manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
AudioThingies,Micromonsta,,Bank SEL,,32,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,MOD WHL,,1,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,GB EQ OF,,3,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,GB Glide,,5,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Volume,,7,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,OSC Trns,,9,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,DLY Time,,12,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,DLY FB,,13,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FX Speed,,14,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FX Depth,,15,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FX BAL,,20,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FX Cutof,,21,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O1 Ftune,,22,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O1 MOD,,23,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O1 L1 AM,,24,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O1 MIX,,25,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O2 Range,,26,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O2 Ftune,,27,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O2 MOD,,28,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O2 E3 AMT,,29,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O2 MIX,,30,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,SUB MIX,,31,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Rimo MIX,,33,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,NS Color,,34,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,NS MIX,,35,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Amdrive,,36,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP1,,39,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP2,,40,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP3,,41,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP4,,42,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP5,,43,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP6,,44,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP7,,45,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFO STP8,,46,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LFT Stln,,47,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L1 Rate,,52,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L1 DLY,,53,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L1 ATT,,54,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L3 Rate,,55,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L3 DLY,,56,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L3 ATT,,57,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,PAT1 AMT,,58,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,PAT2 AMT,,59,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,PAT3 AMT,,60,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,PAT4 AMT,,61,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,PAT5 AMT,,62,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,PAT6 AMT,,63,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,SUS PDL,,64,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FLT Reso,,71,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E1 REL,,72,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E1 ATT,,73,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FLT Freq,,74,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E1 DEC,,75,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L2 Rate,,76,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,F LFO AM,,77,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L2 DLY,,78,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E1 SUS,,79,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E2 ATT,,80,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E2 DEC,,81,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E2 SUS,,82,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E2 REL,,83,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,F ENV AM,,85,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E3 ATT,,86,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E3 DEC,,87,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,L2 ATT,,88,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E3 SUS,,89,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,E3 REL,,90,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,FX MIX,,91,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Scal1 AM,,92,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Scal2 AM,,93,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Scal3 AM,,94,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,LAG AM,,95,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Argate,,102,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Arpt LEN,,103,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,Pansp AM,,117,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,V Detune,,118,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,O Detune,,119,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,ALL S OF,,120,,0,127,,,,,0-based,,
AudioThingies,Micromonsta,,ALL N OF,,123,,0,127,,,,,0-based,,
