manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Yamaha,reface YC,Sound,Rotary speed,,19,,0,127,,,,,0-based,,0-32: off; 33-64: stop; 65-95: slow; 96-127: fast
Yamaha,reface YC,Sound,Wave,,80,,0,127,,,,,0-based,,0-25: H; 26-51: V; 52-76: F; 77-102: A; 103-127: Y
Yamaha,reface YC,Sound,Footage 16',,102,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 5 1/3',,103,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 8',,104,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 4',,105,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 2 2/3',,106,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 2',,107,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 1 3/5',,108,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 1 1/3',,109,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Sound,Footage 1',,110,,0,127,,,,,0-based,,0-18: footage slider 0; 19-36: footage slider 1; 37-54: footage slider 2; 55-73: footage slider 3; 74-91: footage slider 4; 92-109: footage slider 5; 110-127: footage slider 6
Yamaha,reface YC,Vibrato/chorus,Vibrato/chorus switch,,79,,0,127,,,,,0-based,,0-63: vibrato; 64-127: chorus
Yamaha,reface YC,Vibrato/chorus,Vibrato/chorus depth,,77,,0,127,,,,,0-based,,0-25: 0; 26-51: 1; 52-76: 2; 77-102: 3; 103-127: 4
Yamaha,reface YC,Percussion,Percussion on/off switch,,111,,0,127,,,,,0-based,,0-63: off; 64-127: on
Yamaha,reface YC,Percussion,Percussion type switch,,112,,0,127,,,,,0-based,,0-63: A; 64-127: B
Yamaha,reface YC,Percussion,Percussion length,,113,,0,127,,,,,0-based,,0-25: 0; 26-51: 1; 52-76: 2; 77-102: 3; 103-127: 4
Yamaha,reface YC,Effects,Effect dist,,18,,0,127,,,,,0-based,,
Yamaha,reface YC,Effects,Effect reverb,,91,,0,127,,,,,0-based,,
